Symbol,Date,Adj Close,Close,High,Low,Open,Volume
AAPL,2019-07-16,48.91685104370117,51.125,51.52750015258789,50.875,51.147499084472656,67467200
AAPL,2019-07-17,48.64177322387695,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000
AAPL,2019-07-18,49.1943244934082,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400
AAPL,2019-07-19,48.45996856689453,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200
AAPL,2019-07-22,49.567481994628906,51.80500030517578,51.807498931884766,50.90250015258789,50.912498474121094,89111600
AAPL,2019-07-23,49.95499038696289,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800
AAPL,2019-07-24,49.914329528808594,52.16749954223633,52.287498474121094,51.79249954223633,51.91749954223633,59966400
AAPL,2019-07-25,49.519657135009766,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400
AAPL,2019-07-26,49.69187927246094,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600
AAPL,2019-07-29,50.15592575073242,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600
AAPL,2019-07-30,49.940635681152344,52.19499969482422,52.540000915527344,51.82749938964844,52.189998626708984,135742800
AAPL,2019-07-31,50.95964431762695,53.2599983215332,55.342498779296875,52.82500076293945,54.10499954223633,277125600
AAPL,2019-08-01,49.85691833496094,52.10749816894531,54.50749969482422,51.685001373291016,53.474998474121094,216071600
AAPL,2019-08-02,48.80202865600586,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400
AAPL,2019-08-05,46.247352600097656,48.334999084472656,49.662498474121094,48.14500045776367,49.497501373291016,209572000
AAPL,2019-08-06,47.122840881347656,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200
AAPL,2019-08-07,47.610816955566406,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600
AAPL,2019-08-08,48.66090393066406,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000
AAPL,2019-08-09,48.259918212890625,50.247501373291016,50.689998626708984,49.8224983215332,50.32500076293945,98478800
AAPL,2019-08-12,48.13747787475586,50.119998931884766,50.51250076293945,49.787498474121094,49.904998779296875,89927600
AAPL,2019-08-13,50.175994873046875,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000
AAPL,2019-08-14,48.682525634765625,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600
AAPL,2019-08-15,48.44001007080078,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600
AAPL,2019-08-16,49.58292770385742,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600
AAPL,2019-08-19,50.507362365722656,52.587501525878906,53.182498931884766,52.50749969482422,52.654998779296875,97654400
AAPL,2019-08-20,50.509765625,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200
AAPL,2019-08-21,51.05721664428711,53.15999984741211,53.412498474121094,52.900001525878906,53.247501373291016,86141600
AAPL,2019-08-22,51.013999938964844,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800
AAPL,2019-08-23,48.656105041503906,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000
AAPL,2019-08-26,49.58053207397461,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400
AAPL,2019-08-27,49.02107238769531,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200
AAPL,2019-08-28,49.35002136230469,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200
AAPL,2019-08-29,50.185611724853516,52.252498626708984,52.33000183105469,51.665000915527344,52.125,83962000
AAPL,2019-08-30,50.12078094482422,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600
AAPL,2019-09-03,49.39083480834961,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000
AAPL,2019-09-04,50.22882843017578,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400
AAPL,2019-09-05,51.210880279541016,53.31999969482422,53.49250030517578,52.877498626708984,53.0,95654800
AAPL,2019-09-06,51.206085205078125,53.314998626708984,53.60499954223633,53.127498626708984,53.51250076293945,77449200
AAPL,2019-09-09,51.424583435058594,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600
AAPL,2019-09-10,52.032066345214844,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600
AAPL,2019-09-11,53.68642807006836,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400
AAPL,2019-09-12,53.566375732421875,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800
AAPL,2019-09-13,52.524295806884766,54.6875,55.1974983215332,54.255001068115234,55.0,159053200
AAPL,2019-09-16,52.800418853759766,54.974998474121094,55.032501220703125,54.38999938964844,54.432498931884766,84632400
AAPL,2019-09-17,52.99250411987305,55.17499923706055,55.20500183105469,54.779998779296875,54.9900016784668,73274800
AAPL,2019-09-18,53.489540100097656,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000
AAPL,2019-09-19,53.05493927001953,55.2400016784668,55.939998626708984,55.092498779296875,55.502498626708984,88242400
AAPL,2019-09-20,52.279388427734375,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400
AAPL,2019-09-23,52.51709747314453,54.68000030517578,54.959999084472656,54.412498474121094,54.73749923706055,76662000
AAPL,2019-09-24,52.26737594604492,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200
AAPL,2019-09-25,53.071739196777344,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600
AAPL,2019-09-26,52.79801940917969,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000
AAPL,2019-09-27,52.541107177734375,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000
AAPL,2019-09-30,53.777671813964844,55.99250030517578,56.14500045776367,55.1974983215332,55.224998474121094,103909600
AAPL,2019-10-01,53.92654800415039,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200
AAPL,2019-10-02,52.57472610473633,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200
AAPL,2019-10-03,53.02133560180664,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000
AAPL,2019-10-04,54.507606506347656,56.752498626708984,56.872501373291016,55.97249984741211,56.40999984741211,138478800
AAPL,2019-10-07,54.51960372924805,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000
AAPL,2019-10-08,53.88092041015625,56.099998474121094,57.01499938964844,56.08250045776367,56.45500183105469,111820000
AAPL,2019-10-09,54.512420654296875,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
AAPL,2019-10-10,55.24715042114258,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600
AAPL,2019-10-11,56.71663284301758,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600
AAPL,2019-10-14,56.63499450683594,58.967498779296875,59.532501220703125,58.66749954223633,58.724998474121094,96427600
AAPL,2019-10-15,56.50293731689453,58.83000183105469,59.412498474121094,58.720001220703125,59.09749984741211,87360000
AAPL,2019-10-16,56.27482604980469,58.592498779296875,58.810001373291016,58.29999923706055,58.342498779296875,73903200
AAPL,2019-10-17,56.49332046508789,58.81999969482422,59.037498474121094,58.380001068115234,58.772499084472656,67585200
AAPL,2019-10-18,56.7646598815918,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600
AAPL,2019-10-21,57.74911880493164,60.127498626708984,60.247501373291016,59.33000183105469,59.380001068115234,87247200
AAPL,2019-10-22,57.61705780029297,59.9900016784668,60.54999923706055,59.904998779296875,60.290000915527344,82293600
AAPL,2019-10-23,58.39019775390625,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800
AAPL,2019-10-24,58.48625564575195,60.89500045776367,61.20000076293945,60.45249938964844,61.127498626708984,69275200
AAPL,2019-10-25,59.20658493041992,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200
AAPL,2019-10-28,59.799659729003906,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800
AAPL,2019-10-29,58.41661071777344,60.8224983215332,62.4375,60.64250183105469,62.24250030517578,142839600
AAPL,2019-10-30,58.409420013427734,60.814998626708984,61.32500076293945,60.3025016784668,61.189998626708984,124522000
AAPL,2019-10-31,59.73003005981445,62.189998626708984,62.29249954223633,59.314998626708984,61.810001373291016,139162000
AAPL,2019-11-01,61.42521667480469,63.95500183105469,63.98249816894531,62.290000915527344,62.3849983215332,151125200
AAPL,2019-11-04,61.82860565185547,64.375,64.4625015258789,63.845001220703125,64.3324966430664,103272000
AAPL,2019-11-05,61.73976135253906,64.28250122070312,64.54750061035156,64.08000183105469,64.26249694824219,79897600
AAPL,2019-11-06,61.766170501708984,64.30999755859375,64.37249755859375,63.842498779296875,64.19249725341797,75864400
AAPL,2019-11-07,62.479026794433594,64.85749816894531,65.0875015258789,64.52749633789062,64.68499755859375,94940400
AAPL,2019-11-08,62.650020599365234,65.03500366210938,65.11000061035156,64.2125015258789,64.67250061035156,69986400
AAPL,2019-11-11,63.146121978759766,65.55000305175781,65.61750030517578,64.56999969482422,64.57499694824219,81821200
AAPL,2019-11-12,63.08832550048828,65.48999786376953,65.69750213623047,65.2300033569336,65.38749694824219,87388800
AAPL,2019-11-13,63.692840576171875,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400
AAPL,2019-11-14,63.252098083496094,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800
AAPL,2019-11-15,64.00348663330078,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400
AAPL,2019-11-18,64.32621765136719,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200
AAPL,2019-11-19,64.13114166259766,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200
AAPL,2019-11-20,63.38456344604492,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400
AAPL,2019-11-21,63.100379943847656,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200
AAPL,2019-11-22,63.044986724853516,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200
AAPL,2019-11-25,64.15038299560547,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400
AAPL,2019-11-26,63.649478912353516,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600
AAPL,2019-11-27,64.50440979003906,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600
AAPL,2019-11-29,64.36233520507812,66.8125,67.0,66.4749984741211,66.6500015258789,46617600
AAPL,2019-12-02,63.6181755065918,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200
AAPL,2019-12-03,62.483848571777344,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400
AAPL,2019-12-04,63.03533935546875,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600
AAPL,2019-12-05,63.960147857666016,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400
AAPL,2019-12-06,65.19563293457031,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600
AAPL,2019-12-09,64.28287506103516,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400
AAPL,2019-12-10,64.65856170654297,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400
AAPL,2019-12-11,65.21007537841797,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800
AAPL,2019-12-12,65.37622833251953,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400
AAPL,2019-12-13,66.26490020751953,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600
AAPL,2019-12-16,67.39921569824219,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000
AAPL,2019-12-17,67.53169250488281,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400
AAPL,2019-12-18,67.37031555175781,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400
AAPL,2019-12-19,67.43775177001953,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200
AAPL,2019-12-20,67.298095703125,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000
AAPL,2019-12-23,68.3962631225586,71.0,71.0625,70.09249877929688,70.13249969482422,98572000
AAPL,2019-12-24,68.46128845214844,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800
AAPL,2019-12-26,69.81959533691406,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200
AAPL,2019-12-27,69.79308319091797,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000
AAPL,2019-12-30,70.20732879638672,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400
AAPL,2019-12-31,70.72029876708984,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600
AAPL,2020-01-02,72.33385467529297,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400
AAPL,2020-01-03,71.63065338134766,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800
AAPL,2020-01-06,72.20142364501953,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200
AAPL,2020-01-07,71.8618392944336,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000
AAPL,2020-01-08,73.0178451538086,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200
AAPL,2020-01-09,74.56877899169922,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400
AAPL,2020-01-10,74.73738098144531,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800
AAPL,2020-01-13,76.3340835571289,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000
AAPL,2020-01-14,75.30332946777344,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400
AAPL,2020-01-15,74.98057556152344,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600
AAPL,2020-01-16,75.91985321044922,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200
AAPL,2020-01-17,76.76036834716797,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400
AAPL,2020-01-21,76.24015808105469,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200
AAPL,2020-01-22,76.5123062133789,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400
AAPL,2020-01-23,76.88080596923828,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000
AAPL,2020-01-24,76.6592025756836,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600
AAPL,2020-01-27,74.40502166748047,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000
AAPL,2020-01-28,76.50989532470703,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000
AAPL,2020-01-29,78.11144256591797,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200
AAPL,2020-01-30,77.99826049804688,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200
AAPL,2020-01-31,74.53987884521484,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400
AAPL,2020-02-03,74.33519744873047,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400
AAPL,2020-02-04,76.78926086425781,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400
AAPL,2020-02-05,77.41542053222656,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800
AAPL,2020-02-06,78.32096099853516,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600
AAPL,2020-02-07,77.2563705444336,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000
AAPL,2020-02-10,77.623291015625,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800
AAPL,2020-02-11,77.15495300292969,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200
AAPL,2020-02-12,78.98722076416016,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400
AAPL,2020-02-13,78.42477416992188,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600
AAPL,2020-02-14,78.44406127929688,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600
AAPL,2020-02-18,77.00772094726562,79.75,79.9375,78.65249633789062,78.83999633789062,152531200
AAPL,2020-02-19,78.12300872802734,80.90499877929688,81.14250183105469,80.0,80.0,93984000
AAPL,2020-02-20,77.32151794433594,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000
AAPL,2020-02-21,75.57134246826172,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000
AAPL,2020-02-24,71.981689453125,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200
AAPL,2020-02-25,69.54351806640625,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600
AAPL,2020-02-26,70.64675903320312,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800
AAPL,2020-02-27,66.0286636352539,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600
AAPL,2020-02-28,65.99005126953125,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000
AAPL,2020-03-02,72.13377380371094,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200
AAPL,2020-03-03,69.8428726196289,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600
AAPL,2020-03-04,73.0824966430664,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400
AAPL,2020-03-05,70.71192169189453,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800
AAPL,2020-03-06,69.77284240722656,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800
AAPL,2020-03-09,64.2543716430664,66.5425033569336,69.52249908447266,65.75,65.9375,286744800
AAPL,2020-03-10,68.88207244873047,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000
AAPL,2020-03-11,66.48977661132812,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800
AAPL,2020-03-12,59.923587799072266,62.057498931884766,67.5,62.0,63.98500061035156,418474000
AAPL,2020-03-13,67.10295867919922,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000
AAPL,2020-03-16,58.47034454345703,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600
AAPL,2020-03-17,61.04129409790039,63.21500015258789,64.40249633789062,59.599998474121094,61.877498626708984,324056000
AAPL,2020-03-18,59.547000885009766,61.66749954223633,62.5,59.279998779296875,59.942501068115234,300233600
AAPL,2020-03-19,59.09074783325195,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200
AAPL,2020-03-20,55.33934020996094,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200
AAPL,2020-03-23,54.163700103759766,56.092498779296875,57.125,53.15250015258789,57.02000045776367,336752800
AAPL,2020-03-24,59.597694396972656,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200
AAPL,2020-03-25,59.26939010620117,61.380001068115234,64.5625,61.07500076293945,62.6875,303602000
AAPL,2020-03-26,62.388343811035156,64.61000061035156,64.66999816894531,61.59000015258789,61.630001068115234,252087200
AAPL,2020-03-27,59.8053092956543,61.935001373291016,63.967498779296875,61.76250076293945,63.1875,204216800
AAPL,2020-03-30,61.51203155517578,63.70249938964844,63.880001068115234,62.349998474121094,62.685001373291016,167976400
AAPL,2020-03-31,61.38650131225586,63.5724983215332,65.62249755859375,63.0,63.900001525878906,197002000
AAPL,2020-04-01,58.15652084350586,60.227500915527344,62.18000030517578,59.782501220703125,61.625,176218400
AAPL,2020-04-02,59.12696075439453,61.23249816894531,61.287498474121094,59.224998474121094,60.084999084472656,165934000
AAPL,2020-04-03,58.2772216796875,60.352500915527344,61.42499923706055,59.74250030517578,60.70000076293945,129880000
AAPL,2020-04-06,63.36117172241211,65.61750030517578,65.77749633789062,62.345001220703125,62.724998474121094,201820400
AAPL,2020-04-07,62.6273078918457,64.85749816894531,67.92500305175781,64.75,67.69999694824219,202887200
AAPL,2020-04-08,64.23023223876953,66.51750183105469,66.84249877929688,65.30750274658203,65.68499755859375,168895200
AAPL,2020-04-09,64.69371795654297,66.99749755859375,67.51750183105469,66.17500305175781,67.17500305175781,161834800
AAPL,2020-04-13,65.96351623535156,68.3125,68.42500305175781,66.4574966430664,67.07749938964844,131022800
AAPL,2020-04-14,69.29486083984375,71.76249694824219,72.0625,69.51249694824219,70.0,194994800
AAPL,2020-04-15,68.66238403320312,71.10749816894531,71.5824966430664,70.15750122070312,70.5999984741211,131154400
AAPL,2020-04-16,69.20795440673828,71.67250061035156,72.05000305175781,70.5875015258789,71.84500122070312,157125200
AAPL,2020-04-17,68.26891326904297,70.69999694824219,71.73750305175781,69.21499633789062,71.17250061035156,215250000
AAPL,2020-04-20,66.85186004638672,69.23249816894531,70.41999816894531,69.2125015258789,69.48750305175781,130015200
AAPL,2020-04-21,64.78546142578125,67.09249877929688,69.3125,66.35749816894531,69.06999969482422,180991600
AAPL,2020-04-22,66.65152740478516,69.0250015258789,69.4749984741211,68.05000305175781,68.40249633789062,116862400
AAPL,2020-04-23,66.39320373535156,68.75749969482422,70.4375,68.71749877929688,68.96749877929688,124814400
AAPL,2020-04-24,68.3099365234375,70.74250030517578,70.75250244140625,69.25,69.30000305175781,126161200
AAPL,2020-04-27,68.35823059082031,70.7925033569336,71.13500213623047,69.98750305175781,70.44999694824219,117087600
AAPL,2020-04-28,67.25019073486328,69.6449966430664,71.4574966430664,69.55000305175781,71.2699966430664,112004800
AAPL,2020-04-29,69.45902252197266,71.93250274658203,72.4175033569336,70.97250366210938,71.18250274658203,137280800
AAPL,2020-04-30,70.92435455322266,73.44999694824219,73.63249969482422,72.0875015258789,72.48999786376953,183064000
AAPL,2020-05-01,69.78250885009766,72.26750183105469,74.75,71.4625015258789,71.5625,240616800
AAPL,2020-05-04,70.76985168457031,73.29000091552734,73.42250061035156,71.58000183105469,72.2925033569336,133568000
AAPL,2020-05-05,71.83203125,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200
AAPL,2020-05-06,72.57313537597656,75.15750122070312,75.80999755859375,74.71749877929688,75.11499786376953,142333600
AAPL,2020-05-07,73.32389831542969,75.93499755859375,76.2925033569336,75.49250030517578,75.80500030517578,115215200
AAPL,2020-05-08,75.0691146850586,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400
AAPL,2020-05-11,76.25037384033203,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400
AAPL,2020-05-12,75.37895965576172,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200
AAPL,2020-05-13,74.46883392333984,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400
AAPL,2020-05-14,74.92631530761719,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200
AAPL,2020-05-15,74.48336791992188,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400
AAPL,2020-05-18,76.23826599121094,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400
AAPL,2020-05-19,75.79772186279297,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600
AAPL,2020-05-20,77.27186584472656,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800
AAPL,2020-05-21,76.69575500488281,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800
AAPL,2020-05-22,77.18956756591797,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200
AAPL,2020-05-26,76.66670989990234,79.18250274658203,81.05999755859375,79.125,80.875,125522000
AAPL,2020-05-27,77.00076293945312,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200
AAPL,2020-05-28,77.03465270996094,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800
AAPL,2020-05-29,76.95960235595703,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400
AAPL,2020-06-01,77.9060287475586,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200
AAPL,2020-06-02,78.26671600341797,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800
AAPL,2020-06-03,78.69755554199219,81.27999877929688,81.55000305175781,80.57499694824219,81.16500091552734,104491200
AAPL,2020-06-04,78.01980590820312,80.58000183105469,81.40499877929688,80.19499969482422,81.09750366210938,87560400
AAPL,2020-06-05,80.24188995361328,82.875,82.9375,80.80750274658203,80.8375015258789,137250400
AAPL,2020-06-08,80.71632385253906,83.36499786376953,83.4000015258789,81.83000183105469,82.5625,95654400
