Symbol,Date,Adj Close,Close,High,Low,Open,Volume
TSLA,2019-07-10,15.928000450134277,15.928000450134277,15.929332733154297,15.542667388916016,15.609999656677246,137185500
TSLA,2019-07-11,15.90666675567627,15.90666675567627,16.100000381469727,15.720000267028809,15.87600040435791,112716000
TSLA,2019-07-12,16.338666915893555,16.338666915893555,16.358667373657227,15.980667114257812,15.983332633972168,138007500
TSLA,2019-07-15,16.899999618530273,16.899999618530273,16.961332321166992,16.323999404907227,16.53333282470703,165001500
TSLA,2019-07-16,16.825332641601562,16.825332641601562,16.902000427246094,16.528667449951172,16.6200008392334,122235000
TSLA,2019-07-17,16.99066734313965,16.99066734313965,17.220666885375977,16.889999389648438,17.044666290283203,146470500
TSLA,2019-07-18,16.902666091918945,16.902666091918945,17.049999237060547,16.792667388916016,17.003332138061523,71379000
TSLA,2019-07-19,17.211999893188477,17.211999893188477,17.33066749572754,16.974666595458984,17.04599952697754,105726000
TSLA,2019-07-22,17.045333862304688,17.045333862304688,17.476667404174805,16.945999145507812,17.25,102636000
TSLA,2019-07-23,17.344667434692383,17.344667434692383,17.365333557128906,16.96666717529297,17.11400032043457,75346500
TSLA,2019-07-24,17.658666610717773,17.658666610717773,17.738000869750977,17.21066665649414,17.277999877929688,166092000
TSLA,2019-07-25,15.254667282104492,15.254667282104492,15.633333206176758,15.036666870117188,15.566666603088379,336274500
TSLA,2019-07-26,15.202667236328125,15.202667236328125,15.350666999816895,14.816666603088379,15.128000259399414,150415500
TSLA,2019-07-29,15.718000411987305,15.718000411987305,15.72933292388916,15.0686674118042,15.13933277130127,139099500
TSLA,2019-07-30,16.150667190551758,16.150667190551758,16.224000930786133,15.478667259216309,15.526666641235352,121635000
TSLA,2019-07-31,16.107332229614258,16.107332229614258,16.44533348083496,15.776666641235352,16.200000762939453,137673000
TSLA,2019-08-01,15.59000015258789,15.59000015258789,16.30066680908203,15.451333045959473,16.176666259765625,123892500
TSLA,2019-08-02,15.62266731262207,15.62266731262207,15.751333236694336,15.281999588012695,15.423333168029785,92047500
TSLA,2019-08-05,15.221332550048828,15.221332550048828,15.424667358398438,15.052000045776367,15.30666732788086,105424500
TSLA,2019-08-06,15.383333206176758,15.383333206176758,15.5,15.050000190734863,15.458666801452637,83463000
TSLA,2019-08-07,15.561332702636719,15.561332702636719,15.571332931518555,15.053333282470703,15.100000381469727,71647500
TSLA,2019-08-08,15.886667251586914,15.886667251586914,15.986666679382324,15.510000228881836,15.630000114440918,79114500
TSLA,2019-08-09,15.667332649230957,15.667332649230957,15.93066692352295,15.587332725524902,15.736666679382324,58473000
TSLA,2019-08-12,15.267333030700684,15.267333030700684,15.718000411987305,15.25,15.53266716003418,69958500
TSLA,2019-08-13,15.666666984558105,15.666666984558105,15.733332633972168,15.170000076293945,15.253999710083008,72721500
TSLA,2019-08-14,14.641332626342773,14.641332626342773,15.433333396911621,14.446000099182129,15.413999557495117,143439000
TSLA,2019-08-15,14.37600040435791,14.37600040435791,14.77066707611084,14.103333473205566,14.723999977111816,122394000
TSLA,2019-08-16,14.662667274475098,14.662667274475098,14.815999984741211,14.40133285522461,14.444000244140625,76477500
TSLA,2019-08-19,15.121999740600586,15.121999740600586,15.188667297363281,14.779999732971191,14.947333335876465,79644000
TSLA,2019-08-20,15.057332992553711,15.057332992553711,15.272666931152344,14.969332695007324,15.174667358398438,61878000
TSLA,2019-08-21,14.722000122070312,14.722000122070312,14.881333351135254,14.506667137145996,14.800666809082031,116914500
TSLA,2019-08-22,14.8100004196167,14.8100004196167,15.026666641235352,14.54800033569336,14.853333473205566,98385000
TSLA,2019-08-23,14.09333324432373,14.09333324432373,14.744667053222656,14.066666603088379,14.664667129516602,128079000
TSLA,2019-08-26,14.333333015441895,14.333333015441895,14.334667205810547,14.102666854858398,14.239999771118164,75778500
TSLA,2019-08-27,14.272000312805176,14.272000312805176,14.58666706085205,14.135333061218262,14.38266658782959,81243000
TSLA,2019-08-28,14.37266731262207,14.37266731262207,14.483332633972168,14.154000282287598,14.246000289916992,48382500
TSLA,2019-08-29,14.780667304992676,14.780667304992676,14.893333435058594,14.533332824707031,14.600000381469727,77692500
TSLA,2019-08-30,15.040666580200195,15.040666580200195,15.496000289916992,14.947333335876465,15.276666641235352,139809000
TSLA,2019-09-03,15.000666618347168,15.000666618347168,15.263333320617676,14.87733268737793,14.938667297363281,80311500
TSLA,2019-09-04,14.711999893188477,14.711999893188477,15.230667114257812,14.61400032043457,15.12600040435791,86415000
TSLA,2019-09-05,15.305333137512207,15.305333137512207,15.319999694824219,14.723333358764648,14.833333015441895,110929500
TSLA,2019-09-06,15.16333293914795,15.16333293914795,15.309332847595215,15.011333465576172,15.146666526794434,62841000
TSLA,2019-09-09,15.452667236328125,15.452667236328125,15.583999633789062,15.281999588012695,15.333333015441895,72040500
TSLA,2019-09-10,15.702667236328125,15.702667236328125,15.702667236328125,15.262666702270508,15.386667251586914,73255500
TSLA,2019-09-11,16.47333335876465,16.47333335876465,16.544666290283203,15.733332633972168,15.825332641601562,150642000
TSLA,2019-09-12,16.391332626342773,16.391332626342773,16.899999618530273,16.293333053588867,16.51333236694336,128718000
TSLA,2019-09-13,16.34666633605957,16.34666633605957,16.56333351135254,16.32466697692871,16.464000701904297,79696500
TSLA,2019-09-16,16.187332153320312,16.187332153320312,16.495332717895508,16.077999114990234,16.399999618530273,70921500
TSLA,2019-09-17,16.319332122802734,16.319332122802734,16.373332977294922,16.024667739868164,16.1646671295166,57981000
TSLA,2019-09-18,16.232667922973633,16.232667922973633,16.544666290283203,16.158000946044922,16.333332061767578,62553000
TSLA,2019-09-19,16.440000534057617,16.440000534057617,16.529333114624023,16.32266616821289,16.399999618530273,71937000
TSLA,2019-09-20,16.041332244873047,16.041332244873047,16.463333129882812,15.87733268737793,16.432666778564453,95295000
TSLA,2019-09-23,16.082000732421875,16.082000732421875,16.345333099365234,15.947999954223633,16.0,65103000
TSLA,2019-09-24,14.880666732788086,14.880666732788086,16.132667541503906,14.840666770935059,16.101333618164062,193372500
TSLA,2019-09-25,15.24666690826416,15.24666690826416,15.26533317565918,14.557332992553711,14.970666885375977,141406500
TSLA,2019-09-26,16.17066764831543,16.17066764831543,16.220666885375977,15.15999984741211,15.37733268737793,178267500
TSLA,2019-09-27,16.142000198364258,16.142000198364258,16.58066749572754,15.915332794189453,16.14666748046875,166746000
TSLA,2019-09-30,16.058000564575195,16.058000564575195,16.26533317565918,15.740667343139648,16.200000762939453,88197000
TSLA,2019-10-01,16.312667846679688,16.312667846679688,16.39666748046875,15.942000389099121,16.100000381469727,92439000
TSLA,2019-10-02,16.208667755126953,16.208667755126953,16.309999465942383,15.961999893188477,16.21933364868164,84471000
TSLA,2019-10-03,15.535332679748535,15.535332679748535,15.631999969482422,14.95199966430664,15.457332611083984,226267500
TSLA,2019-10-04,15.428667068481445,15.428667068481445,15.652000427246094,15.204667091369629,15.440667152404785,119925000
TSLA,2019-10-07,15.847999572753906,15.847999572753906,15.904000282287598,15.236666679382324,15.319999694824219,120963000
TSLA,2019-10-08,16.003332138061523,16.003332138061523,16.262666702270508,15.633333206176758,15.724666595458984,130173000
TSLA,2019-10-09,16.302000045776367,16.302000045776367,16.48666763305664,16.043333053588867,16.08799934387207,103416000
TSLA,2019-10-10,16.31599998474121,16.31599998474121,16.618667602539062,16.10533332824707,16.351999282836914,94249500
TSLA,2019-10-11,16.525999069213867,16.525999069213867,16.738666534423828,16.45400047302246,16.476667404174805,127131000
TSLA,2019-10-14,17.130666732788086,17.130666732788086,17.23666763305664,16.475332260131836,16.52666664123535,153075000
TSLA,2019-10-15,17.19266700744629,17.19266700744629,17.333332061767578,16.941333770751953,17.18000030517578,96492000
TSLA,2019-10-16,17.316667556762695,17.316667556762695,17.47333335876465,17.128000259399414,17.159332275390625,100261500
TSLA,2019-10-17,17.46466636657715,17.46466636657715,17.652000427246094,17.344667434692383,17.5,71539500
TSLA,2019-10-18,17.1299991607666,17.1299991607666,17.520000457763672,17.00666618347168,17.3799991607666,86247000
TSLA,2019-10-21,16.899999618530273,16.899999618530273,17.299999237060547,16.678667068481445,17.222000122070312,75304500
TSLA,2019-10-22,17.038667678833008,17.038667678833008,17.222000122070312,16.72333335876465,16.954666137695312,69012000
TSLA,2019-10-23,16.978666305541992,16.978666305541992,17.076000213623047,16.75666618347168,16.96666717529297,78916500
TSLA,2019-10-24,19.978666305541992,19.978666305541992,20.32866668701172,19.280000686645508,19.891332626342773,445813500
TSLA,2019-10-25,21.875333786010742,21.875333786010742,22.0,19.74066734313965,19.847999572753906,450091500
TSLA,2019-10-28,21.847333908081055,21.847333908081055,22.722667694091797,21.50666618347168,21.836000442504883,283054500
TSLA,2019-10-29,21.08133316040039,21.08133316040039,21.6200008392334,20.983333587646484,21.332666397094727,190264500
TSLA,2019-10-30,21.000667572021484,21.000667572021484,21.252666473388672,20.6646671295166,20.866666793823242,144627000
TSLA,2019-10-31,20.994667053222656,20.994667053222656,21.266666412353516,20.866666793823242,20.873332977294922,76005000
TSLA,2019-11-01,20.887332916259766,20.887332916259766,21.09866714477539,20.65333366394043,21.08799934387207,95758500
TSLA,2019-11-04,21.1646671295166,21.1646671295166,21.46266746520996,20.617332458496094,20.98666763305664,131805000
TSLA,2019-11-05,21.148000717163086,21.148000717163086,21.567333221435547,21.07466697692871,21.308000564575195,104151000
TSLA,2019-11-06,21.77199935913086,21.77199935913086,21.781333923339844,20.96666717529297,21.200000762939453,119113500
TSLA,2019-11-07,22.369333267211914,22.369333267211914,22.766666412353516,21.868000030517578,21.94266700744629,217009500
TSLA,2019-11-08,22.47599983215332,22.47599983215332,22.497333526611328,22.166667938232422,22.299999237060547,91038000
TSLA,2019-11-11,23.006000518798828,23.006000518798828,23.279333114624023,22.799999237060547,22.93000030517578,149800500
TSLA,2019-11-12,23.32866668701172,23.32866668701172,23.357999801635742,22.93600082397461,23.126667022705078,110391000
TSLA,2019-11-13,23.073999404907227,23.073999404907227,23.755332946777344,23.011999130249023,23.666667938232422,126301500
TSLA,2019-11-14,23.290000915527344,23.290000915527344,23.589332580566406,22.860666275024414,23.073999404907227,96973500
TSLA,2019-11-15,23.47800064086914,23.47800064086914,23.520000457763672,23.224000930786133,23.375999450683594,72135000
TSLA,2019-11-18,23.332666397094727,23.332666397094727,23.543333053588867,23.073333740234375,23.527999877929688,66006000
TSLA,2019-11-19,23.968000411987305,23.968000411987305,23.999332427978516,23.18666648864746,23.450000762939453,115872000
TSLA,2019-11-20,23.481332778930664,23.481332778930664,24.079999923706055,23.30466651916504,24.0,100876500
TSLA,2019-11-21,23.655332565307617,23.655332565307617,24.055999755859375,23.600000381469727,23.634000778198242,91650000
TSLA,2019-11-22,22.202667236328125,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000
TSLA,2019-11-25,22.422666549682617,22.422666549682617,22.971332550048828,22.297332763671875,22.954666137695312,185092500
TSLA,2019-11-26,21.92799949645996,21.92799949645996,22.366666793823242,21.80666732788086,22.351333618164062,119211000
TSLA,2019-11-27,22.086000442504883,22.086000442504883,22.261999130249023,21.904666900634766,22.07466697692871,83334000
TSLA,2019-11-29,21.996000289916992,21.996000289916992,22.083999633789062,21.833332061767578,22.073999404907227,36984000
TSLA,2019-12-02,22.32466697692871,22.32466697692871,22.42533302307129,21.91266632080078,21.959999084472656,91117500
TSLA,2019-12-03,22.413333892822266,22.413333892822266,22.527332305908203,22.145999908447266,22.174667358398438,98605500
TSLA,2019-12-04,22.20199966430664,22.20199966430664,22.52400016784668,22.190000534057617,22.516666412353516,82995000
TSLA,2019-12-05,22.024667739868164,22.024667739868164,22.294666290283203,21.816667556762695,22.18866729736328,55869000
TSLA,2019-12-06,22.392667770385742,22.392667770385742,22.590667724609375,22.31800079345703,22.333332061767578,114186000
TSLA,2019-12-09,22.635332107543945,22.635332107543945,22.963333129882812,22.338666915893555,22.439332962036133,135346500
TSLA,2019-12-10,23.256000518798828,23.256000518798828,23.381999969482422,22.62066650390625,22.663999557495117,132424500
TSLA,2019-12-11,23.51333236694336,23.51333236694336,23.812667846679688,23.4060001373291,23.458667755126953,103467000
TSLA,2019-12-12,23.978666305541992,23.978666305541992,24.182666778564453,23.548667907714844,23.661333084106445,116458500
TSLA,2019-12-13,23.892667770385742,23.892667770385742,24.347333908081055,23.642667770385742,24.06999969482422,98563500
TSLA,2019-12-16,25.433332443237305,25.433332443237305,25.573999404907227,24.166667938232422,24.170000076293945,272613000
TSLA,2019-12-17,25.266000747680664,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000
TSLA,2019-12-18,26.209999084472656,26.209999084472656,26.347999572753906,25.371999740600586,25.375333786010742,211815000
TSLA,2019-12-19,26.93600082397461,26.93600082397461,27.123332977294922,26.433332443237305,26.488000869750977,271606500
TSLA,2019-12-20,27.03933334350586,27.03933334350586,27.53333282470703,26.679332733154297,27.3526668548584,221290500
TSLA,2019-12-23,27.947999954223633,27.947999954223633,28.134000778198242,27.333332061767578,27.45199966430664,199794000
TSLA,2019-12-24,28.350000381469727,28.350000381469727,28.364667892456055,27.512666702270508,27.890666961669922,120820500
TSLA,2019-12-26,28.729333877563477,28.729333877563477,28.898666381835938,28.42333221435547,28.527332305908203,159508500
TSLA,2019-12-27,28.691999435424805,28.691999435424805,29.020666122436523,28.407333374023438,29.0,149185500
TSLA,2019-12-30,27.64666748046875,27.64666748046875,28.600000381469727,27.284000396728516,28.586000442504883,188796000
TSLA,2019-12-31,27.8886661529541,27.8886661529541,28.086000442504883,26.80533218383789,27.0,154285500
TSLA,2020-01-02,28.68400001525879,28.68400001525879,28.713333129882812,28.11400032043457,28.299999237060547,142981500
TSLA,2020-01-03,29.534000396728516,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500
TSLA,2020-01-06,30.1026668548584,30.1026668548584,30.104000091552734,29.333332061767578,29.364667892456055,151995000
TSLA,2020-01-07,31.270666122436523,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500
TSLA,2020-01-08,32.80933380126953,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500
TSLA,2020-01-09,32.089332580566406,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000
TSLA,2020-01-10,31.876667022705078,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500
TSLA,2020-01-13,34.990665435791016,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000
TSLA,2020-01-14,35.861331939697266,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000
TSLA,2020-01-15,34.56666564941406,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000
TSLA,2020-01-16,34.232666015625,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500
TSLA,2020-01-17,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500
TSLA,2020-01-21,36.47999954223633,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500
TSLA,2020-01-22,37.97066879272461,37.97066879272461,39.633331298828125,37.27333450317383,38.125999450683594,470535000
TSLA,2020-01-23,38.14666748046875,38.14666748046875,38.79999923706055,37.040000915527344,37.616668701171875,294765000
TSLA,2020-01-24,37.654666900634766,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000
TSLA,2020-01-27,37.201332092285156,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500
TSLA,2020-01-28,37.793331146240234,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500
TSLA,2020-01-29,38.732666015625,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500
TSLA,2020-01-30,42.72066879272461,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500
TSLA,2020-01-31,43.371334075927734,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500
TSLA,2020-02-03,52.0,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000
TSLA,2020-02-04,59.137332916259766,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000
TSLA,2020-02-05,48.97999954223633,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000
TSLA,2020-02-06,49.930667877197266,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000
TSLA,2020-02-07,49.871334075927734,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500
TSLA,2020-02-10,51.41866683959961,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000
TSLA,2020-02-11,51.62533187866211,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500
TSLA,2020-02-12,51.15266799926758,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500
TSLA,2020-02-13,53.599998474121094,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500
TSLA,2020-02-14,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500
TSLA,2020-02-18,57.22666549682617,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500
TSLA,2020-02-19,61.16133117675781,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000
TSLA,2020-02-20,59.96066665649414,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500
TSLA,2020-02-21,60.06666564941406,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000
TSLA,2020-02-24,55.58599853515625,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000
TSLA,2020-02-25,53.32733154296875,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500
TSLA,2020-02-26,51.91999816894531,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500
TSLA,2020-02-27,45.266666412353516,45.266666412353516,49.31800079345703,44.599998474121094,48.66666793823242,364158000
TSLA,2020-02-28,44.53266525268555,44.53266525268555,46.03466796875,40.768001556396484,41.97999954223633,363343500
TSLA,2020-03-02,49.574668884277344,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000
TSLA,2020-03-03,49.70066833496094,49.70066833496094,53.798667907714844,47.740665435791016,53.66666793823242,386760000
TSLA,2020-03-04,49.96666717529297,49.96666717529297,51.10133361816406,48.31533432006836,50.930667877197266,225735000
TSLA,2020-03-05,48.30266571044922,48.30266571044922,49.71666717529297,47.871334075927734,48.2513313293457,162790500
TSLA,2020-03-06,46.89866638183594,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500
TSLA,2020-03-09,40.53333282470703,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500
TSLA,2020-03-10,43.02199935913086,43.02199935913086,44.53333282470703,40.53333282470703,43.96200180053711,233916000
TSLA,2020-03-11,42.28200149536133,42.28200149536133,43.571998596191406,40.866668701171875,42.68000030517578,199837500
TSLA,2020-03-12,37.369998931884766,37.369998931884766,39.633331298828125,36.41666793823242,38.72600173950195,283636500
TSLA,2020-03-13,36.44133377075195,36.44133377075195,40.50466537475586,33.46666717529297,39.66666793823242,339604500
TSLA,2020-03-16,29.67133331298828,29.67133331298828,32.9913330078125,29.47800064086914,31.299999237060547,307342500
TSLA,2020-03-17,28.68000030517578,28.68000030517578,31.456666946411133,26.399999618530273,29.333999633789062,359919000
TSLA,2020-03-18,24.08133316040039,24.08133316040039,26.99066734313965,23.367332458496094,25.933332443237305,356793000
TSLA,2020-03-19,28.50933265686035,28.50933265686035,30.133333206176758,23.8973331451416,24.979999542236328,452932500
TSLA,2020-03-20,28.50200080871582,28.50200080871582,31.799999237060547,28.38599967956543,29.213333129882812,424282500
TSLA,2020-03-23,28.952667236328125,28.952667236328125,29.46666717529297,27.366666793823242,28.906667709350586,246817500
TSLA,2020-03-24,33.66666793823242,33.66666793823242,34.24599838256836,31.600000381469727,31.81999969482422,343428000
TSLA,2020-03-25,35.95000076293945,35.95000076293945,37.133331298828125,34.07400131225586,36.349998474121094,318340500
TSLA,2020-03-26,35.21066665649414,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500
TSLA,2020-03-27,34.29066848754883,34.29066848754883,35.0533332824707,32.935333251953125,33.66666793823242,215661000
TSLA,2020-03-30,33.47533416748047,33.47533416748047,34.44333267211914,32.7486686706543,34.017333984375,179971500
TSLA,2020-03-31,34.93333435058594,34.93333435058594,36.19733428955078,33.133331298828125,33.41666793823242,266572500
TSLA,2020-04-01,32.104000091552734,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000
TSLA,2020-04-02,30.29800033569336,30.29800033569336,32.95066833496094,29.760000228881836,32.068668365478516,297876000
TSLA,2020-04-03,32.000667572021484,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500
TSLA,2020-04-06,34.41600036621094,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000
TSLA,2020-04-07,36.36333465576172,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000
TSLA,2020-04-08,36.589332580566406,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000
TSLA,2020-04-09,38.20000076293945,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000
TSLA,2020-04-13,43.39666748046875,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000
TSLA,2020-04-14,47.32600021362305,47.32600021362305,49.45866775512695,46.1619987487793,46.597999572753906,458647500
TSLA,2020-04-15,48.65533447265625,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000
TSLA,2020-04-16,49.680667877197266,49.680667877197266,50.630001068115234,47.11466598510742,47.79600143432617,309868500
TSLA,2020-04-17,50.259334564208984,50.259334564208984,51.663333892822266,49.84400177001953,51.48533248901367,196923000
TSLA,2020-04-20,49.75733184814453,49.75733184814453,51.03799819946289,47.48066711425781,48.8466682434082,221199000
TSLA,2020-04-21,45.781333923339844,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500
TSLA,2020-04-22,48.807334899902344,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500
TSLA,2020-04-23,47.04199981689453,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500
TSLA,2020-04-24,48.34333419799805,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000
TSLA,2020-04-27,53.25,53.25,53.29933166503906,49.0,49.17399978637695,310221000
TSLA,2020-04-28,51.27466583251953,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000
TSLA,2020-04-29,53.367332458496094,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000
TSLA,2020-04-30,52.12533187866211,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500
TSLA,2020-05-01,46.75466537475586,46.75466537475586,51.518001556396484,45.5359992980957,50.33333206176758,487977000
TSLA,2020-05-04,50.74599838256836,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500
TSLA,2020-05-05,51.2140007019043,51.2140007019043,53.26133346557617,50.8120002746582,52.65266799926758,254875500
TSLA,2020-05-06,52.172000885009766,52.172000885009766,52.6533317565918,50.740665435791016,51.766666412353516,166848000
TSLA,2020-05-07,52.00266647338867,52.00266647338867,53.09333419799805,51.4900016784668,51.81399917602539,172915500
TSLA,2020-05-08,54.62799835205078,54.62799835205078,54.93333435058594,52.46733474731445,52.917999267578125,241297500
TSLA,2020-05-11,54.08599853515625,54.08599853515625,54.93333435058594,52.33333206176758,52.70066833496094,247794000
TSLA,2020-05-12,53.96066665649414,53.96066665649414,56.21933364868164,53.866668701171875,55.133331298828125,238603500
TSLA,2020-05-13,52.73066711425781,52.73066711425781,55.06666564941406,50.88666534423828,54.72200012207031,285982500
TSLA,2020-05-14,53.55533218383789,53.55533218383789,53.557334899902344,50.93333435058594,52.0,205233000
TSLA,2020-05-15,53.27799987792969,53.27799987792969,53.66999816894531,52.436668395996094,52.689998626708984,157776000
TSLA,2020-05-18,54.242000579833984,54.242000579833984,55.64799880981445,53.59199905395508,55.185333251953125,174987000
TSLA,2020-05-19,53.867332458496094,53.867332458496094,54.80466842651367,53.73866653442383,54.34466552734375,144547500
TSLA,2020-05-20,54.37066650390625,54.37066650390625,55.06666564941406,54.119998931884766,54.70000076293945,109639500
TSLA,2020-05-21,55.17333221435547,55.17333221435547,55.5,53.06666564941406,54.400001525878906,183819000
TSLA,2020-05-22,54.45866775512695,54.45866775512695,55.45199966430664,54.133331298828125,54.81133270263672,149812500
TSLA,2020-05-26,54.591331481933594,54.591331481933594,55.63999938964844,54.38066864013672,55.633331298828125,121345500
TSLA,2020-05-27,54.68199920654297,54.68199920654297,55.180667877197266,52.33333206176758,54.7239990234375,173242500
TSLA,2020-05-28,53.72066879272461,53.72066879272461,54.983333587646484,53.44599914550781,54.23400115966797,108834000
TSLA,2020-05-29,55.66666793823242,55.66666793823242,55.66666793823242,53.61399841308594,53.91666793823242,176467500
TSLA,2020-06-01,59.87333297729492,59.87333297729492,59.93333435058594,56.939998626708984,57.20000076293945,224092500
TSLA,2020-06-02,58.770668029785156,58.770668029785156,60.57733154296875,58.06666564941406,59.64666748046875,203484000
